code,year,month,lam_agua_nivel_max
C0BE,2016,4,0.642
C0BE,2016,5,0.263
C0BE,2016,6,0.310
C0BE,2016,7,0.262
C0BE,2016,8,0.191
C0BE,2016,9,0.481
C0BE,2016,10,0.241
C0BE,2016,11,1.196
C0BE,2016,12,0.230
C074,2016,1,0.485
C074,2016,2,1.644
C074,2016,3,0.837
C074,2016,4,0.449
C074,2016,5,0.278
C074,2016,6,0.269
C074,2016,7,0.222
C074,2016,8,0.155
C074,2016,9,0.283
C074,2016,10,0.181
C074,2016,11,0.653
C074,2016,12,0.143
C0BD,2016,1,0.584
C0BD,2016,2,1.676
C0BD,2016,3,0.964
C0BD,2016,4,0.543
C0BD,2016,5,0.246
C0BD,2016,6,0.289
C0BD,2016,7,0.251
C0BD,2016,8,0.166
C0BD,2016,9,0.455
C0BD,2016,10,0.243
C0BD,2016,11,0.916
C0BD,2016,12,0.175
C0B7,2016,1,0.492
C0B7,2016,2,1.343
C0B7,2016,3,0.988
C0B7,2016,4,0.516
C0B7,2016,5,0.264
C0B7,2016,6,0.248
C0B7,2016,7,0.176
C0B7,2016,8,0.160
C0B7,2016,9,0.330
C0B7,2016,10,0.270
C0B7,2016,11,0.890
C0B7,2016,12,0.198
C057,2016,1,2.068
C057,2016,2,6.174
C057,2016,3,4.774
C057,2016,4,1.213
C057,2016,5,0.881
C057,2016,6,1.328
C057,2016,7,0.627
C057,2016,8,0.351
C057,2016,9,1.675
C057,2016,10,0.726
C057,2016,11,5.622
C057,2016,12,0.702
C063,2016,1,0.666
C063,2016,2,2.592
C063,2016,3,1.382
C063,2016,4,0.636
C063,2016,5,0.302
C063,2016,6,0.272
C063,2016,7,0.216
C063,2016,8,0.154
C063,2016,9,0.583
C063,2016,10,0.280
C063,2016,11,1.120
C063,2016,12,0.198
C0BA,2016,1,0.702
C0BA,2016,2,2.775
C0BA,2016,3,1.377
C0BA,2016,4,0.654
C0BA,2016,5,0.222
C0BA,2016,6,0.314
C0BA,2016,7,0.210
C0BA,2016,8,0.140
C0BA,2016,9,0.558
C0BA,2016,10,0.246
C0BA,2016,11,1.926
C0BA,2016,12,0.192
C0B4,2016,1,0.630
C0B4,2016,2,2.083
C0B4,2016,3,1.553
C0B4,2016,4,0.667
C0B4,2016,5,0.104
C0B4,2016,6,0.110
C0B4,2016,7,0.068
C0B4,2016,8,0.068
C0B4,2016,9,0.231
C0B4,2016,10,0.064
C0B4,2016,11,0.879
C0B4,2016,12,0.266
C054,2016,1,0.821
C054,2016,2,3.373
C054,2016,3,2.335
C054,2016,4,0.902
C054,2016,5,0.368
C054,2016,6,0.302
C054,2016,7,0.221
C054,2016,8,0.114
C054,2016,9,0.318
C054,2016,10,0.203
C054,2016,11,1.894
C054,2016,12,0.262
C0B9,2016,1,1.018
C0B9,2016,2,3.502
C0B9,2016,3,2.399
C0B9,2016,4,0.982
C0B9,2016,5,0.990
C0B9,2016,6,0.723
C0B9,2016,7,1.229
C0B9,2016,8,0.459
C0B9,2016,9,1.271
C0B9,2016,10,0.658
C0B9,2016,11,1.977
C0B9,2016,12,0.981
C0C4,2016,1,0.680
C0C4,2016,2,1.905
C0C4,2016,3,1.925
C0C4,2016,4,0.971
C0C4,2016,5,0.426
C0C4,2016,6,0.357
C0C4,2016,7,0.343
C0C4,2016,8,0.311
C0C4,2016,9,0.513
C0C4,2016,10,0.304
C0C4,2016,11,0.904
C0C4,2016,12,0.410
C0B3,2016,1,0.764
C0B3,2016,2,3.535
C0B3,2016,3,2.188
C0B3,2016,4,1.145
C0B3,2016,5,0.512
C0B3,2016,6,0.397
C0B3,2016,7,0.257
C0B3,2016,8,0.181
C0B3,2016,9,0.487
C0B3,2016,10,0.426
C0B3,2016,11,1.472
C0B3,2016,12,0.379
C0E5,2016,1,0.601
C0E5,2016,2,1.284
C0E5,2016,3,1.124
C0E5,2016,4,0.748
C0E5,2016,5,0.290
C0E5,2016,6,0.489
C0E5,2016,7,0.339
C0E5,2016,8,0.224
C0E5,2016,9,0.338
C0E5,2016,10,0.428
C0E5,2016,11,0.984
C0E5,2016,12,0.263
C0DB,2016,1,0.689
C0DB,2016,2,1.621
C0DB,2016,3,1.154
C0DB,2016,4,0.626
C0DB,2016,5,0.307
C0DB,2016,6,0.350
C0DB,2016,7,0.263
C0DB,2016,8,0.140
C0DB,2016,9,0.600
C0DB,2016,10,0.318
C0DB,2016,11,1.003
C0DB,2016,12,0.174
C0D3,2016,1,0.224
C0D3,2016,2,0.570
C0D3,2016,3,0.465
C0D3,2016,4,0.262
C0D3,2016,5,0.279
C0D3,2016,6,0.275
C0D3,2016,7,0.292
C0D3,2016,8,0.152
C0D3,2016,9,0.295
C0D3,2016,10,0.163
C0D3,2016,11,0.308
C0D3,2016,12,0.087
C0DD,2016,1,0.954
C0DD,2016,2,2.794
C0DD,2016,3,1.921
C0DD,2016,4,1.048
C0DD,2016,5,0.488
C0DD,2016,6,0.444
C0DD,2016,7,0.405
C0DD,2016,8,0.565
C0DD,2016,9,0.614
C0DD,2016,10,0.463
C0DD,2016,11,1.346
C0DD,2016,12,0.414
C0E9,2016,1,1.066
C0E9,2016,2,3.138
C0E9,2016,3,2.144
C0E9,2016,4,1.207
C0E9,2016,5,0.510
C0E9,2016,6,0.748
C0E9,2016,7,0.450
C0E9,2016,8,0.314
C0E9,2016,9,0.602
C0E9,2016,10,0.658
C0E9,2016,11,1.356
C0E9,2016,12,0.410
C078,2016,1,1.293
C078,2016,2,4.664
C078,2016,3,3.227
C078,2016,4,1.268
C078,2016,5,0.550
C078,2016,6,0.572
C078,2016,7,0.480
C078,2016,8,0.386
C078,2016,9,0.804
C078,2016,10,0.442
C078,2016,11,1.681
C078,2016,12,0.466
C052,2016,1,1.080
C052,2016,2,1.831
C052,2016,3,1.601
C052,2016,4,1.161
C052,2016,5,0.569
C052,2016,6,0.660
C052,2016,7,0.554
C052,2016,8,0.609
C052,2016,9,0.396
C052,2016,10,0.306
C052,2016,11,0.907
C052,2016,12,0.129
C0E1,2016,1,0.616
C0E1,2016,2,0.920
C0E1,2016,3,0.806
C0E1,2016,4,0.666
C0E1,2016,5,0.440
C0E1,2016,6,0.632
C0E1,2016,7,0.427
C0E1,2016,8,0.236
C0E1,2016,9,0.611
C0E1,2016,10,0.595
C0E1,2016,11,0.825
C0E1,2016,12,0.371
C077,2016,1,0.686
C077,2016,2,1.496
C077,2016,3,1.120
C077,2016,4,0.720
C077,2016,5,0.445
C077,2016,6,0.430
C077,2016,7,0.382
C077,2016,8,0.528
C077,2016,9,0.476
C077,2016,10,0.417
C077,2016,11,0.930
C077,2016,12,0.447
C080,2016,1,0.565
C080,2016,2,1.349
C080,2016,3,0.924
C080,2016,4,0.622
C080,2016,5,0.689
C080,2016,6,0.487
C080,2016,7,0.335
C080,2016,8,0.294
C080,2016,9,0.384
C080,2016,10,0.538
C080,2016,11,0.955
C080,2016,12,0.322
C0E8,2016,1,0.844
C0E8,2016,2,1.819
C0E8,2016,3,1.319
C0E8,2016,4,0.804
C0E8,2016,5,0.405
C0E8,2016,6,0.495
C0E8,2016,7,0.235
C0E8,2016,8,0.223
C0E8,2016,9,0.379
C0E8,2016,10,0.328
C0E8,2016,11,1.035
C0E8,2016,12,0.344
C0EA,2016,1,0.444
C0EA,2016,2,0.973
C0EA,2016,3,0.782
C0EA,2016,4,0.492
C0EA,2016,5,0.282
C0EA,2016,6,0.298
C0EA,2016,7,0.262
C0EA,2016,8,0.222
C0EA,2016,9,0.254
C0EA,2016,10,0.241
C0EA,2016,11,0.596
C0EA,2016,12,0.253
C0F0,2016,1,0.872
C0F0,2016,2,1.695
C0F0,2016,3,1.380
C0F0,2016,4,1.054
C0F0,2016,5,0.610
C0F0,2016,6,0.560
C0F0,2016,7,0.518
C0F0,2016,8,0.406
C0F0,2016,9,0.620
C0F0,2016,10,0.600
C0F0,2016,11,1.122
C0F0,2016,12,0.582
C0E7,2016,1,0.570
C0E7,2016,2,1.752
C0E7,2016,3,1.275
C0E7,2016,4,0.609
C0E7,2016,5,0.432
C0E7,2016,6,0.256
C0E7,2016,7,0.137
C0E7,2016,8,0.112
C0E7,2016,9,0.328
C0E7,2016,10,0.156
C0E7,2016,11,0.638
C0E7,2016,12,0.136
C0DC,2016,1,0.462
C0DC,2016,2,1.313
C0DC,2016,3,1.196
C0DC,2016,4,0.686
C0DC,2016,5,0.238
C0DC,2016,6,0.222
C0DC,2016,7,0.318
C0DC,2016,8,0.240
C0DC,2016,9,0.306
C0DC,2016,10,0.210
C0DC,2016,11,0.706
C0DC,2016,12,0.220
C0EC,2016,1,1.214
C0EC,2016,2,3.926
C0EC,2016,3,2.886
C0EC,2016,4,1.361
C0EC,2016,5,0.628
C0EC,2016,6,0.750
C0EC,2016,7,0.547
C0EC,2016,8,0.463
C0EC,2016,9,0.753
C0EC,2016,10,0.701
C0EC,2016,11,1.952
C0EC,2016,12,0.611
C0DE,2016,1,0.381
C0DE,2016,2,0.845
C0DE,2016,3,0.703
C0DE,2016,4,0.423
C0DE,2016,5,0.264
C0DE,2016,6,0.168
C0DE,2016,7,0.146
C0DE,2016,8,0.133
C0DE,2016,9,0.230
C0DE,2016,10,0.159
C0DE,2016,11,0.564
C0DE,2016,12,0.118
C0F4,2016,1,0.622
C0F4,2016,2,1.421
C0F4,2016,3,0.915
C0F4,2016,4,0.503
C0F4,2016,5,0.525
C0F4,2016,6,0.501
C0F4,2016,7,0.323
C0F4,2016,8,0.209
C0F4,2016,9,0.499
C0F4,2016,10,0.582
C0F4,2016,11,1.133
C0F4,2016,12,0.308
C0D1,2016,1,0.756
C0D1,2016,2,1.985
C0D1,2016,3,1.556
C0D1,2016,4,0.961
C0D1,2016,5,0.358
C0D1,2016,6,0.382
C0D1,2016,7,0.220
C0D1,2016,8,0.184
C0D1,2016,9,0.504
C0D1,2016,10,0.246
C0D1,2016,11,1.179
C0D1,2016,12,0.299
C0D2,2016,1,1.020
C0D2,2016,2,2.177
C0D2,2016,3,1.764
C0D2,2016,4,1.044
C0D2,2016,5,0.512
C0D2,2016,6,0.518
C0D2,2016,7,0.536
C0D2,2016,8,0.319
C0D2,2016,9,0.725
C0D2,2016,10,0.368
C0D2,2016,11,1.082
C0D2,2016,12,0.324
C0D0,2016,1,0.296
C0D0,2016,2,0.721
C0D0,2016,3,0.466
C0D0,2016,4,0.394
C0D0,2016,5,0.148
C0D0,2016,6,0.258
C0D0,2016,7,0.146
C0D0,2016,8,0.143
C0D0,2016,9,0.234
C0D0,2016,10,0.048
C0D0,2016,11,0.532
C0D0,2016,12,0.134
C076,2017,1,1.404
C076,2017,2,0.290
C076,2017,3,0.199
C076,2017,4,0.086
C076,2017,5,0.086
C076,2017,6,0.086
C076,2017,7,0.079
C076,2017,8,0.070
C076,2017,9,0.058
C076,2017,10,0.057
C076,2017,11,0.098
C076,2017,12,0.281
C0A4,2017,3,0.653
C0A4,2017,4,0.359
C0A4,2017,5,0.232
C0A4,2017,6,0.192
C0A4,2017,7,0.186
C0A4,2017,8,0.170
C0A4,2017,9,0.146
C0A4,2017,10,0.155
C0A4,2017,11,0.243
C0A4,2017,12,0.541
C056,2017,1,1.570
C056,2017,2,1.107
C056,2017,3,0.974
C056,2017,4,0.342
C056,2017,5,0.759
C056,2017,6,1.073
C056,2017,7,0.746
C056,2017,8,0.580
C056,2017,9,0.570
C056,2017,10,0.172
C056,2017,11,0.282
C056,2017,12,0.789
C0A3,2017,1,1.666
C0A3,2017,2,1.036
C0A3,2017,3,0.922
C0A3,2017,4,0.640
C0A3,2017,5,0.481
C0A3,2017,6,0.483
C0A3,2017,7,0.469
C0A3,2017,8,0.481
C0A3,2017,9,0.436
C0A3,2017,10,0.459
C0A3,2017,11,0.578
C0A3,2017,12,1.032
C0A2,2017,1,1.890
C0A2,2017,2,0.817
C0A2,2017,3,0.626
C0A2,2017,4,0.507
C0A2,2017,5,0.164
C0A2,2017,6,0.307
C0A2,2017,7,0.310
C0A2,2017,8,0.289
C0A2,2017,9,0.169
C0A2,2017,10,0.141
C0A2,2017,11,0.403
C0A2,2017,12,0.773
C0AA,2017,1,2.022
C0AA,2017,2,1.209
C0AA,2017,3,0.745
C0AA,2017,4,0.434
C0AA,2017,5,0.314
C0AA,2017,6,0.300
C0AA,2017,7,0.263
C0AA,2017,8,0.351
C0AA,2017,9,0.162
C0AA,2017,10,0.218
C0AA,2017,11,0.236
C0AA,2017,12,1.273
C067,2017,1,1.772
C067,2017,2,0.660
C067,2017,3,0.850
C067,2017,4,0.522
C067,2017,5,0.624
C067,2017,6,0.510
C067,2017,7,0.502
C067,2017,8,0.136
C067,2017,9,0.202
C067,2017,10,0.144
C067,2017,11,0.622
C067,2017,12,1.082
C055,2017,1,2.217
C055,2017,2,0.877
C055,2017,3,0.901
C055,2017,4,0.630
C055,2017,5,0.425
C055,2017,6,0.494
C055,2017,7,0.047
C055,2017,8,0.024
C055,2017,9,0.037
C055,2017,10,0.054
C055,2017,11,0.228
C055,2017,12,0.777
C0A1,2017,1,0.290
C0A1,2017,2,0.278
C0A1,2017,3,0.306
C0A1,2017,4,0.224
C0A1,2017,5,0.233
C0A1,2017,6,0.220
C0A1,2017,7,0.185
C0A1,2017,8,0.195
C0A1,2017,9,0.180
C0A1,2017,10,0.190
C0A1,2017,11,0.165
C0A1,2017,12,0.188
C051,2017,1,1.739
C051,2017,2,0.505
C051,2017,3,0.865
C051,2017,4,0.532
C051,2017,5,0.706
C051,2017,6,0.480
C051,2017,7,0.200
C051,2017,8,0.116
C051,2017,9,0.138
C051,2017,10,0.128
C051,2017,11,0.704
C051,2017,12,0.980
C0A0,2017,1,2.040
C0A0,2017,2,0.533
C0A0,2017,3,0.731
C0A0,2017,4,0.419
C0A0,2017,5,0.679
C0A0,2017,6,0.339
C0A0,2017,7,0.377
C0A0,2017,8,0.149
C0A0,2017,9,0.327
C0A0,2017,10,0.308
C0A0,2017,11,0.689
C0A0,2017,12,0.894
C0B1,2017,1,4.039
C0B1,2017,2,1.520
C0B1,2017,3,1.538
C0B1,2017,4,0.858
C0B1,2017,5,1.134
C0B1,2017,6,0.630
C0B1,2017,7,0.648
C0B1,2017,8,0.266
C0B1,2017,9,0.701
C0B1,2017,10,0.376
C0B1,2017,11,1.761
C0B1,2017,12,2.622
C079,2017,1,2.734
C079,2017,2,1.275
C079,2017,3,1.340
C079,2017,4,0.867
C079,2017,5,0.972
C079,2017,6,0.467
C079,2017,7,0.663
C079,2017,8,0.440
C079,2017,9,0.724
C079,2017,10,0.347
C079,2017,11,1.228
C079,2017,12,1.991
C0C1,2017,1,2.902
C0C1,2017,2,1.493
C0C1,2017,3,0.949
C0C1,2017,4,0.892
C0C1,2017,5,0.805
C0C1,2017,6,0.628
C0C1,2017,7,0.554
C0C1,2017,8,0.540
C0C1,2017,9,0.514
C0C1,2017,10,0.550
C0C1,2017,11,1.179
C0C1,2017,12,2.096
C032,2017,1,1.451
C032,2017,2,0.557
C032,2017,3,0.647
C032,2017,4,0.436
C032,2017,5,0.501
C032,2017,6,0.405
C032,2017,7,0.354
C032,2017,8,0.332
C032,2017,9,0.340
C032,2017,10,0.342
C032,2017,11,0.522
C032,2017,12,0.755
C0C2,2017,1,1.642
C0C2,2017,2,0.591
C0C2,2017,3,0.382
C0C2,2017,4,0.362
C0C2,2017,5,0.312
C0C2,2017,6,0.297
C0C2,2017,7,0.298
C0C2,2017,8,0.294
C0C2,2017,9,0.274
C0C2,2017,10,0.262
C0C2,2017,11,0.386
C0C2,2017,12,0.919
C0BE,2017,1,1.816
C0BE,2017,2,0.820
C0BE,2017,3,1.198
C0BE,2017,4,0.475
C0BE,2017,5,0.611
C0BE,2017,6,0.279
C0BE,2017,7,0.407
C0BE,2017,8,0.553
C0BE,2017,9,0.560
C0BE,2017,10,0.411
C0BE,2017,11,0.892
C0BE,2017,12,1.452
C074,2017,1,0.940
C074,2017,2,0.562
C074,2017,3,0.596
C074,2017,4,0.411
C074,2017,5,0.373
C074,2017,6,0.210
C074,2017,7,0.330
C074,2017,8,0.242
C074,2017,9,0.234
C074,2017,10,0.246
C074,2017,11,0.435
C074,2017,12,0.730
C009,2017,10,0.786
C009,2017,11,2.677
C009,2017,12,3.824
C0BD,2017,1,1.090
C0BD,2017,2,0.655
C0BD,2017,3,0.810
C0BD,2017,4,0.414
C0BD,2017,5,0.550
C0BD,2017,6,0.237
C0BD,2017,7,0.344
C0BD,2017,8,0.234
C0BD,2017,9,0.383
C0BD,2017,10,0.179
C0BD,2017,11,0.693
C0BD,2017,12,0.958
C0B7,2017,1,1.114
C0B7,2017,2,0.688
C0B7,2017,3,0.610
C0B7,2017,4,0.474
C0B7,2017,5,0.582
C0B7,2017,6,0.312
C0B7,2017,7,0.414
C0B7,2017,8,0.262
C0B7,2017,9,0.498
C0B7,2017,10,0.148
C0B7,2017,11,0.800
C0B7,2017,12,0.934
C057,2017,1,5.123
C057,2017,2,2.759
C057,2017,3,4.234
C057,2017,4,1.068
C057,2017,5,1.432
C057,2017,6,0.720
C057,2017,7,1.116
C057,2017,8,0.573
C057,2017,9,2.776
C057,2017,10,0.558
C057,2017,11,4.262
C057,2017,12,4.420
C063,2017,1,1.448
C063,2017,2,0.938
C063,2017,3,0.848
C063,2017,4,0.440
C063,2017,5,0.530
C063,2017,6,0.413
C063,2017,7,0.372
C063,2017,8,0.256
C063,2017,9,0.406
C063,2017,10,0.155
C063,2017,11,0.801
C063,2017,12,1.484
C0BA,2017,1,2.320
C0BA,2017,2,0.728
C0BA,2017,3,1.258
C0BA,2017,4,0.444
C0BA,2017,5,0.734
C0BA,2017,6,0.340
C0BA,2017,7,0.436
C0BA,2017,8,0.382
C0BA,2017,9,0.714
C0BA,2017,10,0.296
C0BA,2017,11,1.000
C0BA,2017,12,1.460
C0B4,2017,1,2.054
C0B4,2017,2,0.506
C0B4,2017,3,0.587
C0B4,2017,4,0.331
C0B4,2017,5,0.343
C0B4,2017,6,0.150
C0B4,2017,7,0.124
C0B4,2017,8,0.016
C0B4,2017,9,0.024
C0B4,2017,10,0.020
C0B4,2017,11,0.265
C0B4,2017,12,0.870
C054,2017,1,2.815
C054,2017,2,1.105
C054,2017,3,0.900
C054,2017,4,0.836
C054,2017,5,0.982
C054,2017,6,0.281
C054,2017,7,0.347
C054,2017,8,0.165
C054,2017,9,0.397
C054,2017,10,0.145
C054,2017,11,1.576
C054,2017,12,2.287
C0B9,2017,1,2.636
C0B9,2017,2,1.515
C0B9,2017,3,1.779
C0B9,2017,4,1.033
C0B9,2017,5,0.966
C0B9,2017,6,0.868
C0B9,2017,7,1.123
C0B9,2017,8,0.783
C0B9,2017,9,1.270
C0B9,2017,10,0.584
C0B9,2017,11,2.300
C0B9,2017,12,2.750
C0C4,2017,1,1.669
C0C4,2017,2,0.814
C0C4,2017,3,0.523
C0C4,2017,4,0.476
C0C4,2017,5,0.456
C0C4,2017,6,0.409
C0C4,2017,7,0.348
C0C4,2017,8,0.361
C0C4,2017,9,0.341
C0C4,2017,10,0.307
C0C4,2017,11,0.579
C0C4,2017,12,1.115
C0B3,2017,1,2.857
C0B3,2017,2,1.280
C0B3,2017,3,1.050
C0B3,2017,4,0.842
C0B3,2017,5,0.868
C0B3,2017,6,0.364
C0B3,2017,7,0.452
C0B3,2017,8,0.255
C0B3,2017,9,0.391
C0B3,2017,10,0.837
C0B3,2017,11,1.185
C0B3,2017,12,1.452
C0E5,2017,1,1.532
C0E5,2017,2,0.730
C0E5,2017,3,0.946
C0E5,2017,4,0.557
C0E5,2017,5,0.278
C0E5,2017,6,0.475
C0E5,2017,7,0.295
C0E5,2017,8,0.415
C0E5,2017,9,0.350
C0E5,2017,10,0.361
C0E5,2017,11,0.656
C0E5,2017,12,0.885
C0DB,2017,1,1.234
C0DB,2017,2,0.739
C0DB,2017,3,0.840
C0DB,2017,4,0.558
C0DB,2017,5,0.364
C0DB,2017,6,0.446
C0DB,2017,7,0.509
C0DB,2017,8,0.366
C0DB,2017,9,0.294
C0DB,2017,10,0.200
C0DB,2017,11,0.543
C0DB,2017,12,0.988
C0D3,2017,1,0.461
C0D3,2017,2,0.267
C0D3,2017,3,0.310
C0D3,2017,4,0.265
C0D3,2017,5,0.259
C0D3,2017,6,0.193
C0D3,2017,7,0.233
C0D3,2017,8,0.240
C0D3,2017,9,0.274
C0D3,2017,10,0.199
C0D3,2017,11,0.196
C0D3,2017,12,0.363
C0DD,2017,1,2.448
C0DD,2017,2,1.026
C0DD,2017,3,1.659
C0DD,2017,4,0.807
C0DD,2017,5,0.603
C0DD,2017,6,0.514
C0DD,2017,7,0.502
C0DD,2017,8,0.841
C0DD,2017,9,0.715
C0DD,2017,10,0.462
C0DD,2017,11,1.046
C0DD,2017,12,1.587
C0E9,2017,1,2.370
C0E9,2017,2,1.221
C0E9,2017,3,1.412
C0E9,2017,4,0.890
C0E9,2017,5,0.472
C0E9,2017,6,0.909
C0E9,2017,7,0.542
C0E9,2017,8,0.987
C0E9,2017,9,0.625
C0E9,2017,10,0.560
C0E9,2017,11,0.940
C0E9,2017,12,1.478
C078,2017,1,3.794
C078,2017,2,1.337
C078,2017,3,1.819
C078,2017,4,0.987
C078,2017,5,0.793
C078,2017,6,0.526
C078,2017,7,0.652
C078,2017,8,0.482
C078,2017,9,0.560
C078,2017,10,0.516
C078,2017,11,1.138
C078,2017,12,2.064
C052,2017,1,2.689
C052,2017,2,0.880
C052,2017,3,1.745
C052,2017,4,0.736
C052,2017,5,0.364
C052,2017,6,0.388
C052,2017,7,0.335
C052,2017,8,0.801
C052,2017,9,1.058
C052,2017,10,0.325
C052,2017,11,1.152
C052,2017,12,1.063
C0E1,2017,1,1.356
C0E1,2017,2,0.723
C0E1,2017,3,0.935
C0E1,2017,4,0.605
C0E1,2017,5,0.327
C0E1,2017,6,0.730
C0E1,2017,7,0.479
C0E1,2017,8,0.836
C0E1,2017,9,0.585
C0E1,2017,10,0.662
C0E1,2017,11,0.779
C0E1,2017,12,0.888
C077,2017,1,2.046
C077,2017,2,0.832
C077,2017,3,1.416
C077,2017,4,0.632
C077,2017,5,0.415
C077,2017,6,0.562
C077,2017,7,0.448
C077,2017,8,0.606
C077,2017,9,0.991
C077,2017,10,0.479
C077,2017,11,1.145
C077,2017,12,1.094
C080,2017,1,1.575
C080,2017,2,0.700
C080,2017,3,1.209
C080,2017,4,0.724
C080,2017,5,0.334
C080,2017,6,0.520
C080,2017,7,0.581
C080,2017,8,0.671
C080,2017,9,1.041
C080,2017,10,0.424
C080,2017,11,0.842
C080,2017,12,0.813
C0E8,2017,1,2.051
C0E8,2017,2,1.011
C0E8,2017,3,1.393
C0E8,2017,4,0.815
C0E8,2017,5,0.319
C0E8,2017,6,0.405
C0E8,2017,7,0.379
C0E8,2017,8,0.582
C0E8,2017,9,0.731
C0E8,2017,10,0.366
C0E8,2017,11,1.134
C0E8,2017,12,1.289
C0EA,2017,1,1.064
C0EA,2017,2,0.452
C0EA,2017,3,0.930
C0EA,2017,4,0.406
C0EA,2017,5,0.308
C0EA,2017,6,0.318
C0EA,2017,7,0.264
C0EA,2017,8,0.311
C0EA,2017,9,0.488
C0EA,2017,10,0.250
C0EA,2017,11,0.649
C0EA,2017,12,0.728
C0F0,2017,1,2.163
C0F0,2017,2,0.968
C0F0,2017,3,1.563
C0F0,2017,4,0.860
C0F0,2017,5,0.504
C0F0,2017,6,0.714
C0F0,2017,7,0.542
C0F0,2017,8,0.802
C0F0,2017,9,1.040
C0F0,2017,10,0.626
C0F0,2017,11,1.121
C0F0,2017,12,1.371
C0E7,2017,1,1.164
C0E7,2017,2,0.643
C0E7,2017,3,0.790
C0E7,2017,4,0.440
C0E7,2017,5,0.268
C0E7,2017,6,0.324
C0E7,2017,7,0.473
C0E7,2017,8,0.446
C0E7,2017,9,0.190
C0E7,2017,10,0.152
C0E7,2017,11,0.378
C0E7,2017,12,0.804
C0DC,2017,1,1.152
C0DC,2017,2,0.556
C0DC,2017,3,0.869
C0DC,2017,4,0.306
